strokeID, isCompGenerated, lineID, time, timeStamp, x, y, groupID
0, true, 0.70129883, 171216552, 171216552, 388.10513, 156.61278, 0
0, true, 0.70129883, 171216572, 171216572, 384.1077, 161.09093, 0
0, true, 0.70129883, 171216592, 171216592, 371.57513, 160.56798, 0
0, true, 0.70129883, 171216612, 171216612, 366.06345, 156.11307, 0
0, true, 0.70129883, 171216632, 171216632, 308.18472, 190.01573, 0
0, true, 0.70129883, 171216652, 171216652, 308.3469, 189.58894, 0
0, true, 0.70129883, 171216672, 171216672, 287.72354, 199.75919, 0
0, true, 0.70129883, 171216692, 171216692, 285.12143, 196.38226, 0
0, true, 0.70129883, 171216712, 171216712, 285.42725, 201.9626, 0
0, true, 0.70129883, 171216732, 171216732, 284.01947, 207.20738, 0
0, true, 0.70129883, 171216752, 171216752, 261.43927, 213.23181, 0
0, true, 0.70129883, 171216772, 171216772, 260.8525, 220.4213, 0
0, true, 0.70129883, 171216792, 171216792, 245.67412, 221.9221, 0
0, true, 0.70129883, 171216812, 171216812, 242.93085, 217.18492, 0
0, true, 0.70129883, 171216832, 171216832, 225.46748, 227.33199, 0
0, true, 0.70129883, 171216852, 171216852, 222.41098, 227.81654, 0
0, true, 0.70129883, 171216872, 171216872, 206.12166, 247.68443, 0
0, true, 0.70129883, 171216892, 171216892, 209.03618, 255.4627, 0
0, true, 0.70129883, 171216912, 171216912, 194.71672, 256.04477, 0
0, true, 0.70129883, 171216932, 171216932, 193.60942, 255.15533, 0
0, true, 0.70129883, 171216952, 171216952, 174.64496, 268.68976, 0
0, true, 0.70129883, 171216972, 171216972, 177.61499, 270.47177, 0
0, true, 0.70129883, 171216992, 171216992, 149.84209, 283.38358, 0
0, true, 0.70129883, 171217012, 171217012, 149.69666, 286.072, 0
0, true, 0.70129883, 171217032, 171217032, 120.82591, 307.49948, 0
0, true, 0.70129883, 171217052, 171217052, 123.54574, 308.10968, 0
0, true, 0.70129883, 171217072, 171217072, 100.25858, 318.18625, 0
0, true, 0.70129883, 171217092, 171217092, 96.54886, 323.99075, 0
0, true, 0.70129883, 171217112, 171217112, 87.0451, 317.21188, 0
0, true, 0.70129883, 171217132, 171217132, 85.06941, 321.05225, 0
0, true, 0.70129883, 171217152, 171217152, 69.77639, 330.38538, 0
0, true, 0.70129883, 171217172, 171217172, 67.929085, 333.9123, 0
0, true, 0.70129883, 171217192, 171217192, 57.96304, 340.85855, 0
0, true, 0.70129883, 171217212, 171217212, 61.274014, 336.71713, 0
0, true, 0.70129883, 171217232, 171217232, 44.296288, 353.6103, 0
0, true, 0.70129883, 171217252, 171217252, 46.631325, 353.8771, 0
0, true, 0.70129883, 171217272, 171217272, 22.833342, 363.58844, 0
0, true, 0.70129883, 171217292, 171217292, 24.429247, 359.299, 0
0, true, 0.70129883, 171217312, 171217312, 5.58717, 375.01724, 0
0, true, 0.70129883, 171217332, 171217332, 2.3113487, 376.14444, 0
1, true, 0.16964412, 171228181, 1443650258713, 1663.6917, 615.31964, 0
1, true, 0.16964412, 171228201, 171228201, 1662.6249, 614.7515, 0
1, true, 0.16964412, 171228221, 171228221, 1665.7026, 621.23267, 0
1, true, 0.16964412, 171228241, 171228241, 1662.3807, 627.5092, 0
1, true, 0.16964412, 171228261, 171228261, 1651.1787, 625.08746, 0
1, true, 0.16964412, 171228281, 171228281, 1647.723, 623.6854, 0
1, true, 0.16964412, 171228301, 171228301, 1642.6617, 628.4745, 0
1, true, 0.16964412, 171228321, 171228321, 1645.193, 631.52, 0
1, true, 0.16964412, 171228341, 171228341, 1640.5028, 628.7177, 0
1, true, 0.16964412, 171228361, 171228361, 1643.1262, 633.3311, 0
1, true, 0.16964412, 171228381, 171228381, 1621.9016, 649.13367, 0
1, true, 0.16964412, 171228401, 171228401, 1623.2899, 645.3721, 0
1, true, 0.16964412, 171228421, 171228421, 1613.2528, 655.40607, 0
1, true, 0.16964412, 171228441, 171228441, 1614.2585, 660.5295, 0
1, true, 0.16964412, 171228461, 171228461, 1614.1832, 654.72437, 0
1, true, 0.16964412, 171228481, 171228481, 1612.2158, 658.6671, 0
1, true, 0.16964412, 171228501, 171228501, 1596.0522, 671.83813, 0
1, true, 0.16964412, 171228521, 171228521, 1590.9509, 676.9675, 0
1, true, 0.16964412, 171228541, 171228541, 1592.962, 677.6544, 0
1, true, 0.16964412, 171228561, 171228561, 1592.835, 679.23425, 0
1, true, 0.16964412, 171228581, 171228581, 1577.5886, 683.5797, 0
1, true, 0.16964412, 171228601, 171228601, 1577.8436, 690.1766, 0
1, true, 0.16964412, 171228621, 171228621, 1566.371, 698.16455, 0
1, true, 0.16964412, 171228641, 171228641, 1561.2363, 693.6331, 0
1, true, 0.16964412, 171228661, 171228661, 1544.7849, 701.49817, 0
1, true, 0.16964412, 171228681, 171228681, 1545.1085, 697.36694, 0
1, true, 0.16964412, 171228701, 171228701, 1533.0168, 712.2009, 0
1, true, 0.16964412, 171228721, 171228721, 1528.8715, 710.8176, 0
1, true, 0.16964412, 171228741, 171228741, 1520.4098, 725.9166, 0
1, true, 0.16964412, 171228761, 171228761, 1518.0535, 725.1918, 0
1, true, 0.16964412, 171228781, 171228781, 1505.3663, 733.21686, 0
1, true, 0.16964412, 171228801, 171228801, 1506.4133, 728.91113, 0
1, true, 0.16964412, 171228821, 171228821, 1492.5472, 747.7866, 0
1, true, 0.16964412, 171228841, 171228841, 1491.6531, 744.3223, 0
1, true, 0.16964412, 171228861, 171228861, 1477.2262, 757.3267, 0
1, true, 0.16964412, 171228881, 171228881, 1474.9489, 756.97723, 0
1, true, 0.16964412, 171228901, 171228901, 1456.1439, 763.39777, 0
1, true, 0.16964412, 171228921, 171228921, 1453.5107, 767.7575, 0
1, true, 0.16964412, 171228941, 171228941, 1442.1411, 779.24115, 0
1, true, 0.16964412, 171228961, 171228961, 1440.5912, 785.3645, 0
1, true, 0.16964412, 171228981, 171228981, 1426.7947, 787.01105, 0
1, true, 0.16964412, 171229001, 171229001, 1431.0953, 789.80304, 0
1, true, 0.16964412, 171229021, 171229021, 1408.9762, 799.661, 0
1, true, 0.16964412, 171229041, 171229041, 1408.089, 803.34546, 0
1, true, 0.16964412, 171229061, 171229061, 1389.3424, 809.30115, 0
1, true, 0.16964412, 171229081, 171229081, 1386.9053, 815.81104, 0
1, true, 0.16964412, 171229101, 171229101, 1366.3887, 823.5167, 0
1, true, 0.16964412, 171229121, 171229121, 1360.933, 826.78674, 0
1, true, 0.16964412, 171229141, 171229141, 1359.1223, 831.7719, 0
1, true, 0.16964412, 171229161, 171229161, 1356.2273, 836.54254, 0
1, true, 0.16964412, 171229181, 171229181, 1342.6333, 844.2095, 0
1, true, 0.16964412, 171229201, 171229201, 1341.8608, 838.1309, 0
1, true, 0.16964412, 171229221, 171229221, 1338.1022, 848.1734, 0
1, true, 0.16964412, 171229241, 171229241, 1333.7894, 846.7217, 0
1, true, 0.16964412, 171229261, 171229261, 1328.5275, 854.0097, 0
1, true, 0.16964412, 171229281, 171229281, 1330.4939, 852.59985, 0
1, true, 0.16964412, 171229301, 171229301, 1314.2444, 869.0284, 0
1, true, 0.16964412, 171229321, 171229321, 1309.9395, 868.19836, 0
1, true, 0.16964412, 171229341, 171229341, 1304.2999, 883.99976, 0
1, true, 0.16964412, 171229361, 171229361, 1306.374, 891.3215, 0
1, true, 0.16964412, 171229381, 171229381, 1294.2812, 891.04987, 0
1, true, 0.16964412, 171229401, 171229401, 1292.0767, 885.574, 0
1, true, 0.16964412, 171229421, 171229421, 1285.4927, 900.30597, 0
1, true, 0.16964412, 171229441, 171229441, 1282.7026, 900.7266, 0
1, true, 0.16964412, 171229461, 171229461, 1285.915, 908.6126, 0
1, true, 0.16964412, 171229481, 171229481, 1290.1665, 906.15216, 0
1, true, 0.16964412, 171229501, 171229501, 1274.9952, 906.8864, 0
1, true, 0.16964412, 171229521, 171229521, 1276.2228, 912.1916, 0
1, true, 0.16964412, 171229541, 171229541, 1274.2041, 906.4496, 0
1, true, 0.16964412, 171229561, 171229561, 1269.1521, 907.622, 0
2, true, 0.046506226, 171255036, 1443650258713, 521.7843, 282.71573, 0
2, true, 0.046506226, 171255056, 171255056, 520.7843, 283.21573, 0
2, true, 0.046506226, 171255076, 171255076, 519.2843, 284.21573, 0
2, true, 0.046506226, 171255096, 171255096, 518.2843, 284.71573, 0
2, true, 0.046506226, 171255116, 171255116, 516.2843, 286.21573, 0
2, true, 0.046506226, 171255136, 171255136, 514.7843, 287.21573, 0
2, true, 0.046506226, 171255156, 171255156, 513.2843, 287.71573, 0
2, true, 0.046506226, 171255176, 171255176, 512.2843, 288.71573, 0
2, true, 0.046506226, 171255196, 171255196, 510.28427, 289.71573, 0
2, true, 0.046506226, 171255216, 171255216, 508.28427, 291.71573, 0
2, true, 0.046506226, 171255236, 171255236, 506.28427, 292.21573, 0
2, true, 0.046506226, 171255256, 171255256, 504.28427, 293.71573, 0
2, true, 0.046506226, 171255276, 171255276, 502.28427, 295.71573, 0
2, true, 0.046506226, 171255296, 171255296, 499.78427, 297.21573, 0
2, true, 0.046506226, 171255316, 171255316, 498.78427, 298.71573, 0
2, true, 0.046506226, 171255336, 171255336, 496.78427, 300.21573, 0
2, true, 0.046506226, 171255356, 171255356, 495.28427, 302.21573, 0
2, true, 0.046506226, 171255376, 171255376, 493.78427, 304.21573, 0
2, true, 0.046506226, 171255396, 171255396, 492.28427, 305.21573, 0
2, true, 0.046506226, 171255416, 171255416, 490.78427, 306.71573, 0
2, true, 0.046506226, 171255436, 171255436, 489.28427, 308.71573, 0
2, true, 0.046506226, 171255456, 171255456, 487.78427, 310.21573, 0
2, true, 0.046506226, 171255476, 171255476, 486.28427, 311.71573, 0
2, true, 0.046506226, 171255496, 171255496, 485.28427, 313.71573, 0
2, true, 0.046506226, 171255516, 171255516, 483.78427, 315.71573, 0
2, true, 0.046506226, 171255536, 171255536, 483.78427, 316.71573, 0
2, true, 0.046506226, 171255556, 171255556, 483.28427, 318.21573, 0
2, true, 0.046506226, 171255576, 171255576, 482.28427, 319.71573, 0
2, true, 0.046506226, 171255596, 171255596, 481.28427, 322.21573, 0
2, true, 0.046506226, 171255616, 171255616, 480.78427, 324.21573, 0
2, true, 0.046506226, 171255636, 171255636, 479.78427, 326.21573, 0
2, true, 0.046506226, 171255656, 171255656, 479.28427, 328.71573, 0
2, true, 0.046506226, 171255676, 171255676, 479.28427, 329.21573, 0
2, true, 0.046506226, 171255696, 171255696, 478.78427, 331.21573, 0
2, true, 0.046506226, 171255716, 171255716, 478.28427, 333.71573, 0
2, true, 0.046506226, 171255736, 171255736, 478.28427, 336.21573, 0
